bbb,student_id,course_id
,D0877706,2142
,D0759313,1297
,D072151686,1320
,D016636552,2175
,D0504188,2174
,D011928683,3767
,D024088138,2874
,D0782897,1307
,D0817563,2892
,D054735644,1362
,D090820052,1307
,D0739254,3892
,D073494171,2171
,D013483036,1286
,D0817576,2156
,D023949249,2921
,D001824759,1338
,D049943863,2160
,D059043843,1278
,D082472559,2871
,D041914168,2899
,D0596498,2899
,D0852496,2983
,D011188926,2952
,D088090061,2925
,D036264643,2154
,D0994276,2939
,D0592729,2153
,D0709322,2907
,D069499128,1313
,D0918633,3811
,D028974314,2159
,D0884780,1282
,D0965830,3817
,D041613795,2952
,D058170212,2908
,D027083512,2170
,D0958057,2157
,D030662353,1298
,D067736225,1308
,D0882102,2933
,D003624845,1303
,D025327298,2143
,D0538055,2926
,D0507974,1281
,D0832703,3031
,D039684172,1307
,D065242865,2994
,D077697776,2912
